timestamp,trial_job_id,event_type,parameter_id,parameter_source,parameter_index,log_dir,job_id,message,environment,model_type,units,num_layers,dropout,activation,lr,window_size,batch_size,epochs,kernel_size,attention_heads
1778660620499,COqGH,RUNNING,0,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/COqGH,0,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,16,5,2,2
1778660626934,COqGH,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/COqGH,0,,local-env,,,,,,,,,,,
1778660627533,EElJv,RUNNING,1,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/EElJv,1,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,16,5,2,4
1778660634206,EElJv,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/EElJv,1,,local-env,,,,,,,,,,,
1778660635060,nQV77,RUNNING,2,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/nQV77,2,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,16,5,2,8
1778660641657,nQV77,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/nQV77,2,,local-env,,,,,,,,,,,
1778660642589,uLo2G,RUNNING,3,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/uLo2G,3,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,16,5,3,2
1778660649070,uLo2G,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/uLo2G,3,,local-env,,,,,,,,,,,
1778660649618,aYDcN,RUNNING,4,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/aYDcN,4,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,16,5,3,4
1778660656030,aYDcN,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/aYDcN,4,,local-env,,,,,,,,,,,
1778660656647,VYXsu,RUNNING,5,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/VYXsu,5,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,16,5,3,8
1778660663124,VYXsu,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/VYXsu,5,,local-env,,,,,,,,,,,
1778660663678,jRqnT,RUNNING,6,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/jRqnT,6,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,16,5,5,2
1778660670080,jRqnT,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/jRqnT,6,,local-env,,,,,,,,,,,
1778660670715,Gsakf,RUNNING,7,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/Gsakf,7,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,16,5,5,4
1778660677185,Gsakf,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/Gsakf,7,,local-env,,,,,,,,,,,
1778660677753,Mb82K,RUNNING,8,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/Mb82K,8,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,16,5,5,8
1778660684184,Mb82K,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/Mb82K,8,,local-env,,,,,,,,,,,
1778660684784,FP3zI,RUNNING,9,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/FP3zI,9,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,16,5,7,2
1778660691534,FP3zI,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/FP3zI,9,,local-env,,,,,,,,,,,
1778660692311,xDbMX,RUNNING,10,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/xDbMX,10,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,16,5,7,4
1778660698998,xDbMX,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/xDbMX,10,,local-env,,,,,,,,,,,
1778660699838,plMSF,RUNNING,11,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/plMSF,11,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,16,5,7,8
1778660706266,plMSF,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/plMSF,11,,local-env,,,,,,,,,,,
1778660706867,LhpkQ,RUNNING,12,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/LhpkQ,12,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,16,10,2,2
1778660715524,LhpkQ,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/LhpkQ,12,,local-env,,,,,,,,,,,
1778660716398,R8lJs,RUNNING,13,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/R8lJs,13,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,16,10,2,4
1778660725209,R8lJs,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/R8lJs,13,,local-env,,,,,,,,,,,
1778660725926,L6tU7,RUNNING,14,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/L6tU7,14,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,16,10,2,8
1778660734771,L6tU7,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/L6tU7,14,,local-env,,,,,,,,,,,
1778660735451,voeOL,RUNNING,15,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/voeOL,15,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,16,10,3,2
1778660744327,voeOL,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/voeOL,15,,local-env,,,,,,,,,,,
1778660744979,QNvWo,RUNNING,16,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/QNvWo,16,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,16,10,3,4
1778660753749,QNvWo,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/QNvWo,16,,local-env,,,,,,,,,,,
1778660754507,Twe3o,RUNNING,17,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/Twe3o,17,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,16,10,3,8
1778660763214,Twe3o,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/Twe3o,17,,local-env,,,,,,,,,,,
1778660764037,rNhkJ,RUNNING,18,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/rNhkJ,18,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,16,10,5,2
1778660772764,rNhkJ,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/rNhkJ,18,,local-env,,,,,,,,,,,
1778660773570,FSqaw,RUNNING,19,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/FSqaw,19,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,16,10,5,4
1778660782124,FSqaw,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/FSqaw,19,,local-env,,,,,,,,,,,
1778660783101,LFzMg,RUNNING,20,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/LFzMg,20,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,16,10,5,8
1778660791909,LFzMg,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/LFzMg,20,,local-env,,,,,,,,,,,
1778660792631,T5NxS,RUNNING,21,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/T5NxS,21,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,16,10,7,2
1778660801272,T5NxS,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/T5NxS,21,,local-env,,,,,,,,,,,
1778660802155,XxzZr,RUNNING,22,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/XxzZr,22,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,16,10,7,4
1778660810859,XxzZr,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/XxzZr,22,,local-env,,,,,,,,,,,
1778660811690,EFKit,RUNNING,23,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/EFKit,23,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,16,10,7,8
1778660820605,EFKit,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/EFKit,23,,local-env,,,,,,,,,,,
1778660821221,v5aZs,RUNNING,24,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/v5aZs,24,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,16,15,2,2
1778660832191,v5aZs,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/v5aZs,24,,local-env,,,,,,,,,,,
1778660832747,De1Hs,RUNNING,25,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/De1Hs,25,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,16,15,2,4
1778660843828,De1Hs,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/De1Hs,25,,local-env,,,,,,,,,,,
1778660844778,oid6f,RUNNING,26,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/oid6f,26,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,16,15,2,8
1778660855728,oid6f,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/oid6f,26,,local-env,,,,,,,,,,,
1778660856311,RJprv,RUNNING,27,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/RJprv,27,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,16,15,3,2
1778660867318,RJprv,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/RJprv,27,,local-env,,,,,,,,,,,
1778660867859,h7yeS,RUNNING,28,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/h7yeS,28,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,16,15,3,4
1778660878706,h7yeS,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/h7yeS,28,,local-env,,,,,,,,,,,
1778660879389,QcQBO,RUNNING,29,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/QcQBO,29,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,16,15,3,8
1778660890391,QcQBO,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/QcQBO,29,,local-env,,,,,,,,,,,
1778660890916,G0Ivu,RUNNING,30,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/G0Ivu,30,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,16,15,5,2
1778660901810,G0Ivu,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/G0Ivu,30,,local-env,,,,,,,,,,,
1778660902449,oz32D,RUNNING,31,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/oz32D,31,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,16,15,5,4
1778660913528,oz32D,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/oz32D,31,,local-env,,,,,,,,,,,
1778660914476,FHXBv,RUNNING,32,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/FHXBv,32,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,16,15,5,8
1778660925521,FHXBv,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/FHXBv,32,,local-env,,,,,,,,,,,
1778660926503,NkxN7,RUNNING,33,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/NkxN7,33,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,16,15,7,2
1778660937361,NkxN7,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/NkxN7,33,,local-env,,,,,,,,,,,
1778660938033,Qu2qp,RUNNING,34,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/Qu2qp,34,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,16,15,7,4
1778660948969,Qu2qp,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/Qu2qp,34,,local-env,,,,,,,,,,,
1778660949558,q2BkV,RUNNING,35,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/q2BkV,35,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,16,15,7,8
1778660960462,q2BkV,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/q2BkV,35,,local-env,,,,,,,,,,,
1778660961084,Lidm8,RUNNING,36,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/Lidm8,36,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,16,20,2,2
1778660974488,Lidm8,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/Lidm8,36,,local-env,,,,,,,,,,,
1778660975117,r8t8K,RUNNING,37,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/r8t8K,37,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,16,20,2,4
1778660988364,r8t8K,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/r8t8K,37,,local-env,,,,,,,,,,,
1778660989146,depAc,RUNNING,38,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/depAc,38,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,16,20,2,8
1778661002422,depAc,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/depAc,38,,local-env,,,,,,,,,,,
1778661003174,dYJ2H,RUNNING,39,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/dYJ2H,39,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,16,20,3,2
1778661016246,dYJ2H,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/dYJ2H,39,,local-env,,,,,,,,,,,
1778661017214,ZAMXn,RUNNING,40,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/ZAMXn,40,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,16,20,3,4
1778661030522,ZAMXn,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/ZAMXn,40,,local-env,,,,,,,,,,,
1778661031246,AJcCU,RUNNING,41,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/AJcCU,41,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,16,20,3,8
1778661044434,AJcCU,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/AJcCU,41,,local-env,,,,,,,,,,,
1778661045279,XcWeJ,RUNNING,42,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/XcWeJ,42,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,16,20,5,2
1778661058426,XcWeJ,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/XcWeJ,42,,local-env,,,,,,,,,,,
1778661059319,GHbko,RUNNING,43,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/GHbko,43,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,16,20,5,4
1778661072848,GHbko,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/GHbko,43,,local-env,,,,,,,,,,,
1778661073848,CAug4,RUNNING,44,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/CAug4,44,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,16,20,5,8
1778661087002,CAug4,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/CAug4,44,,local-env,,,,,,,,,,,
1778661087877,J8zLB,RUNNING,45,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/J8zLB,45,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,16,20,7,2
1778661101059,J8zLB,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/J8zLB,45,,local-env,,,,,,,,,,,
1778661101907,T4OIM,RUNNING,46,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/T4OIM,46,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,16,20,7,4
1778661115066,T4OIM,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/T4OIM,46,,local-env,,,,,,,,,,,
1778661115939,U4VHM,RUNNING,47,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/U4VHM,47,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,16,20,7,8
1778661129449,U4VHM,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/U4VHM,47,,local-env,,,,,,,,,,,
1778661129974,brKg9,RUNNING,48,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/brKg9,48,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,32,5,2,2
1778661135428,brKg9,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/brKg9,48,,local-env,,,,,,,,,,,
1778661136002,D7FOa,RUNNING,49,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/D7FOa,49,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,32,5,2,4
1778661141689,D7FOa,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/D7FOa,49,,local-env,,,,,,,,,,,
1778661142527,mlJze,RUNNING,50,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/mlJze,50,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,32,5,2,8
1778661148038,mlJze,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/mlJze,50,,local-env,,,,,,,,,,,
1778661148556,dJvOd,RUNNING,51,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/dJvOd,51,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,32,5,3,2
1778661154352,dJvOd,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/dJvOd,51,,local-env,,,,,,,,,,,
1778661155084,IHWEz,RUNNING,52,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/IHWEz,52,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,32,5,3,4
1778661160783,IHWEz,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/IHWEz,52,,local-env,,,,,,,,,,,
1778661161614,lBxlM,RUNNING,53,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/lBxlM,53,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,32,5,3,8
1778661167121,lBxlM,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/lBxlM,53,,local-env,,,,,,,,,,,
1778661167641,EJXpw,RUNNING,54,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/EJXpw,54,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,32,5,5,2
1778661173465,EJXpw,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/EJXpw,54,,local-env,,,,,,,,,,,
1778661174167,cVQlL,RUNNING,55,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/cVQlL,55,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,32,5,5,4
1778661179885,cVQlL,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/cVQlL,55,,local-env,,,,,,,,,,,
1778661180694,KNjdk,RUNNING,56,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/KNjdk,56,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,32,5,5,8
1778661186228,KNjdk,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/KNjdk,56,,local-env,,,,,,,,,,,
1778661187218,qIbGn,RUNNING,57,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/qIbGn,57,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,32,5,7,2
1778661192710,qIbGn,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/qIbGn,57,,local-env,,,,,,,,,,,
1778661193250,DwGey,RUNNING,58,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/DwGey,58,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,32,5,7,4
1778661198894,DwGey,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/DwGey,58,,local-env,,,,,,,,,,,
1778661199776,WiaDU,RUNNING,59,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/WiaDU,59,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,32,5,7,8
1778661205585,WiaDU,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/WiaDU,59,,local-env,,,,,,,,,,,
1778661206302,j9s1d,RUNNING,60,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/j9s1d,60,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,32,10,2,2
1778661213154,j9s1d,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/j9s1d,60,,local-env,,,,,,,,,,,
1778661213828,tUiyU,RUNNING,61,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/tUiyU,61,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,32,10,2,4
1778661221067,tUiyU,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/tUiyU,61,,local-env,,,,,,,,,,,
1778661221855,yxDnm,RUNNING,62,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/yxDnm,62,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,32,10,2,8
1778661228782,yxDnm,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/yxDnm,62,,local-env,,,,,,,,,,,
1778661229384,r0BQv,RUNNING,63,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/r0BQv,63,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,32,10,3,2
1778661236327,r0BQv,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/r0BQv,63,,local-env,,,,,,,,,,,
1778661236911,d5aLv,RUNNING,64,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/d5aLv,64,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,32,10,3,4
1778661244106,d5aLv,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/d5aLv,64,,local-env,,,,,,,,,,,
1778661244941,mgKx8,RUNNING,65,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/mgKx8,65,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,32,10,3,8
1778661252022,mgKx8,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/mgKx8,65,,local-env,,,,,,,,,,,
1778661252967,eHvrt,RUNNING,66,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/eHvrt,66,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,32,10,5,2
1778661259875,eHvrt,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/eHvrt,66,,local-env,,,,,,,,,,,
1778661260491,Dd82a,RUNNING,67,algorithm,0,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/Dd82a,67,,local-env,LSTM,16,1,0,relu,0.00031622776601683783,2,32,10,5,4
1778661267258,Dd82a,SUCCEEDED,,,,/home/meliani/nni-experiments/i6srdvtp/environments/local-env/trials/Dd82a,67,,local-env,,,,,,,,,,,
