timestamp,trial_job_id,parameter_id,sequence,default_metric,mse,mae,mape
1779476600210,RWYVa,0,0,186.2075958251953,0.018877338618040085,0.13562147319316864,186.2075958251953
1779476614508,tM5LP,1,0,328.4825744628906,0.060190483927726746,0.2443850189447403,328.4825744628906
1779476628211,voj9Q,2,0,124.24433898925781,0.008308692835271358,0.08818425983190536,124.24433898925781
1779476635662,f8Bo9,3,0,46.9013557434082,0.002222561277449131,0.04136417433619499,46.9013557434082
1779476645546,z3Csg,4,0,134.2333984375,0.009668605402112007,0.09599301218986511,134.2333984375
1779476670757,msB2A,5,0,87.8124771118164,0.005913618952035904,0.07386461645364761,87.8124771118164
1779476682829,K6Vkv,6,0,28.346338272094727,0.0009825084125623107,0.02264624834060669,28.346338272094727
1779476692654,HWkQV,7,0,28.36041831970215,0.00088532455265522,0.02423853799700737,28.36041831970215
1779476706165,IYqhB,8,0,231.58599853515625,0.029464924708008766,0.17030754685401917,231.58599853515625
1779476717593,dxlR3,9,0,31.199804306030273,0.0007010752451606095,0.020521992817521095,31.199804306030273
1779476726060,nrvHV,10,0,62.175357818603516,0.0033774778712540865,0.054115716367959976,62.175357818603516
1779476736210,PpmAg,11,0,56.82266616821289,0.002869331045076251,0.04892342537641525,56.82266616821289
1779476755928,xkvN3,12,0,90.17627716064453,0.006184907164424658,0.07567500323057175,90.17627716064453
1779476785951,p3Kdn,13,0,92.4478988647461,0.0067152907140553,0.0767374262213707,92.4478988647461
1779476800966,yykoF,14,0,72.01205444335938,0.004266608972102404,0.06174797564744949,72.01205444335938
1779476813003,gfDwj,15,0,49.672691345214844,0.0023281369358301163,0.04380068928003311,49.672691345214844
1779476825081,vYUMp,16,0,456.27484130859375,0.11747969686985016,0.3420877158641815,456.27484130859375
1779476835692,czekp,17,0,92.74884033203125,0.007147594820708036,0.06680350750684738,92.74884033203125
1779476846807,DSseE,18,0,111.3866195678711,0.006810670718550682,0.07806051522493362,111.3866195678711
1779476857748,KXoap,19,0,88.1664047241211,0.004242448136210442,0.06102846562862396,88.1664047241211
1779476868174,q4gHY,20,0,809.9718627929688,0.37558436393737793,0.6124774813652039,809.9718627929688
1779476878006,O3xH0,21,0,31.153871536254883,0.0010671329218894243,0.027202386409044266,31.153871536254883
1779476892520,vIL84,22,0,34.26332473754883,0.0010882937349379063,0.02534044347703457,34.26332473754883
1779476907358,GJyEx,23,0,224.36936950683594,0.027660975232720375,0.16477341949939728,224.36936950683594
1779476919148,l1Oo9,24,0,134.09278869628906,0.01051271241158247,0.09674696624279022,134.09278869628906
